title,url,price_omr,bedrooms,bathrooms,size_sqm,locality,listing_date,agency
146 SQM Modern Office Space at Muscat Hills,https://www.dubizzle.com.om/en/ad/146-sqm-modern-office-space-at-muscat-hills-ID130226223.html,1100.0,,,146.0,"Muscat Hills, Muscat",2 weeks ago,
SR--AM-860 Villa For Rent In Azaiba/ فيلا للايجار في العذيبة,https://www.dubizzle.com.om/en/ad/sr-am-860-villa-for-rent-in-azaiba-%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%B0%D9%8A%D8%A8%D8%A9-ID130414447.html,550.0,3.0,6.0,250.0,"Azaiba, Muscat",2 weeks ago,
SR--MO-942 Villa for rent in Al ansab .,https://www.dubizzle.com.om/en/ad/sr-mo-942-villa-for-rent-in-al-ansab-ID130414424.html,600.0,6.0,8.0,450.0,"Ansab, Muscat",2 weeks ago,
AL MOUJ | SPACIOUS 3 BHK APARTMENT FOR RENT,https://www.dubizzle.com.om/en/ad/al-mouj-spacious-3-bhk-apartment-for-rent-ID130106252.html,950.0,3.0,3.0,135.0,"The Wave (Almouj), Muscat",3 weeks ago,
Luxurious 3+1 Bedroom Lakefront Villa for Sale in Hawana Salalah,https://www.dubizzle.com.om/en/ad/luxurious-31-bedroom-lakefront-villa-for-sale-in-hawana-salalah-ID130304185.html,350000.0,3.0,3.0,292.0,"Salalah, Dhofar",3 weeks ago,
SR- HR- 159 Villa for Sale in Al Mouj/فيلا للبيع فيي الموج,https://www.dubizzle.com.om/en/ad/sr-hr-159-villa-for-sale-in-al-mouj%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A%D9%8A-%D8%A7%D9%84%D9%85%D9%88%D8%AC-ID130298114.html,210000.0,3.0,3.0,259.0,"The Wave (Almouj), Muscat",3 weeks ago,
For Rent: Commercial Office in Bousher,https://www.dubizzle.com.om/en/ad/for-rent-commercial-office-in-bousher-ID130078230.html,420.0,,,76.0,"Bosher, Muscat",3 weeks ago,
Beautiful 5 BR townhouse available for rent in Bawshar Heights,https://www.dubizzle.com.om/en/ad/beautiful-5-br-townhouse-available-for-rent-in-bawshar-heights-ID130307659.html,550.0,5.0,6.0,300.0,"Bosher, Muscat",3 weeks ago,
Modern Villa for Sale in Sultan Haitham City,https://www.dubizzle.com.om/en/ad/modern-villa-for-sale-in-sultan-haitham-city-ID130152675.html,227100.0,5.0,5.0,400.0,"Sultan Haitham City, Muscat",2 weeks ago,
Townhouse for Sale - تاون هاوس للبيع,https://www.dubizzle.com.om/en/ad/townhouse-for-sale-%D8%AA%D8%A7%D9%88%D9%86-%D9%87%D8%A7%D9%88%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130437150.html,184550.63,3.0,5.0,120.0,"Sultan Haitham City, Muscat",2 weeks ago,
Villa for Sale with Garden - فيلا للبيع,https://www.dubizzle.com.om/en/ad/villa-for-sale-with-garden-%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130437129.html,161295.75,3.0,5.0,120.0,"Sultan Haitham City, Muscat",2 weeks ago,
Villa for Sale - فيلا للبيع,https://www.dubizzle.com.om/en/ad/villa-for-sale-%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130437104.html,160491.24,3.0,5.0,120.0,"Sultan Haitham City, Muscat",2 weeks ago,
Pent house for Sale with Pool,https://www.dubizzle.com.om/en/ad/pent-house-for-sale-with-pool-ID130437075.html,158186.08,3.0,5.0,120.0,"Sultan Haitham City, Muscat",2 weeks ago,
Apartment for Sale in Wadi Zaha - شقة للبيع,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-wadi-zaha-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130437050.html,114137.1,3.0,5.0,110.0,"Sultan Haitham City, Muscat",2 weeks ago,
SR-MH-916 Commercial Building for Rent Souq Al Seeb مبنى تجاري بالسيب,https://www.dubizzle.com.om/en/ad/sr-mh-916-commercial-building-for-rent-souq-al-seeb-%D9%85%D8%A8%D9%86%D9%89-%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A-%D8%A8%D8%A7%D9%84%D8%B3%D9%8A%D8%A8-ID130437040.html,6000.0,,,850.0,"Al Seeb, Muscat",2 weeks ago,
Apartment for Sale in Wadi Zaha - شقة للبيع,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-wadi-zaha-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130437030.html,109079.81,3.0,5.0,110.0,"Sultan Haitham City, Muscat",2 weeks ago,
SR--HL-920 villa for Rent in a Compound in Azaiba/فيلا للايجار في مجمع,https://www.dubizzle.com.om/en/ad/sr-hl-920-villa-for-rent-in-a-compound-in-azaiba%D9%81%D9%8A%D9%84%D8%A7-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D9%85%D8%AC%D9%85%D8%B9-ID130436996.html,550.0,4.0,5.0,350.0,"Azaiba, Muscat",2 weeks ago,
Apartment for Sale in Wadi Zaha - شقة للبيع,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-wadi-zaha-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130436981.html,86088.48,2.0,3.0,90.0,"Sultan Haitham City, Muscat",2 weeks ago,
2 BR fully furnished apartment in Al Mouj Al Meria East,https://www.dubizzle.com.om/en/ad/2-br-fully-furnished-apartment-in-al-mouj-al-meria-east-ID130214487.html,700.0,2.0,2.0,130.0,"The Wave (Almouj), Muscat",2 weeks ago,
1 BHK flat for sale in Al Khuwair (Jasmine Complex ),https://www.dubizzle.com.om/en/ad/1-bhk-flat-for-sale-in-al-khuwair-jasmine-complex-ID129899814.html,46000.0,1.0,2.0,86.0,"Al Khuwair, Muscat",2 weeks ago,
Shop for rent in Readat Albu’Saeed محلات للايجار في نزوى,https://www.dubizzle.com.om/en/ad/shop-for-rent-in-readat-albusaeed-%D9%85%D8%AD%D9%84%D8%A7%D8%AA-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D9%86%D8%B2%D9%88%D9%89-ID120383192.html,70.0,,,28.0,"Nizwa, Al Dakhiliya",2 weeks ago,
For Rent 2 BHK flats in Sohar شقق للإيجار من غرفتين في صحار,https://www.dubizzle.com.om/en/ad/for-rent-2-bhk-flats-in-sohar-%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%85%D9%86-%D8%BA%D8%B1%D9%81%D8%AA%D9%8A%D9%86-%D9%81%D9%8A-%D8%B5%D8%AD%D8%A7%D8%B1-ID120171774.html,130.0,2.0,3.0,150.0,"Sohar, Al Batinah",2 weeks ago,
Apartment for Sale in Wadi Zaha - شقة للبيع,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-wadi-zaha-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130436973.html,82948.32,2.0,3.0,90.0,"Sultan Haitham City, Muscat",2 weeks ago,
Prime Open Space Offices for Rent in Busher - Just Minutes from Mall,https://www.dubizzle.com.om/en/ad/prime-open-space-offices-for-rent-in-busher-just-minutes-from-mall-ID130068899.html,560.0,,,112.0,"Bosher, Muscat",2 weeks ago,
SR--RB-918 Commercial Villa for Rent Azaiba/فيلا تجارية للايجار,https://www.dubizzle.com.om/en/ad/sr-rb-918-commercial-villa-for-rent-azaiba%D9%81%D9%8A%D9%84%D8%A7-%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-ID130436959.html,1300.0,,,400.0,"Azaiba, Muscat",2 weeks ago,
3 BR AMAZING TOWNHOUSE IN ALMOUJ REEHAN RESIDENCES,https://www.dubizzle.com.om/en/ad/3-br-amazing-townhouse-in-almouj-reehan-residences-ID129889759.html,320000.0,3.0,3.0,265.0,"The Wave (Almouj), Muscat",2 weeks ago,
3 Br LOVELY TOWNHOUSE in AL MOUJ FOR SALE,https://www.dubizzle.com.om/en/ad/3-br-lovely-townhouse-in-al-mouj-for-sale-ID129886648.html,190000.0,3.0,3.0,168.0,"The Wave (Almouj), Muscat",2 weeks ago,
SR--RB-917 Commercial Villa for Rent – Al Khuwair/ فيلا تجارية للاي,https://www.dubizzle.com.om/en/ad/sr-rb-917-commercial-villa-for-rent-al-khuwair-%D9%81%D9%8A%D9%84%D8%A7-%D8%AA%D8%AC%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D9%8A-ID130436954.html,1300.0,,,300.0,"Al Khuwair, Muscat",2 weeks ago,
Fully furnished studio in ALQURUM near ALQURUM Highlands Street,https://www.dubizzle.com.om/en/ad/fully-furnished-studio-in-alqurum-near-alqurum-highlands-street-ID130436856.html,190.0,,1.0,,"Qurum, Muscat",2 weeks ago,
Massive 5+1 BHK Luxurious Villa for Rent at Al Illam,https://www.dubizzle.com.om/en/ad/massive-51-bhk-luxurious-villa-for-rent-at-al-illam-ID129945845.html,1400.0,5.0,6.0,300.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
Apartment for Sale in Wadi Zaha - شقة للبيع,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-wadi-zaha-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130436758.html,81375.84,2.0,3.0,70.0,"Sultan Haitham City, Muscat",2 weeks ago,
Apartment for Sale in Wadi Zaha - شقة للبيع,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-wadi-zaha-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130436734.html,63661.9,1.0,2.0,70.0,"Sultan Haitham City, Muscat",2 weeks ago,
Apartment for Sale in Wadi Zaha - شقة للبيع,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-wadi-zaha-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130436725.html,61799.06,1.0,2.0,70.0,"Sultan Haitham City, Muscat",2 weeks ago,
"2 BR Beautiful Apartment – Al Mouj, Almeria East with Amenities",https://www.dubizzle.com.om/en/ad/2-br-beautiful-apartment-al-mouj-almeria-east-with-amenities-ID130436718.html,600.0,2.0,2.0,119.0,"The Wave (Almouj), Muscat",2 weeks ago,
Apartment for Sale in Wadi Zaha - شقة للبيع,https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-wadi-zaha-%D8%B4%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-ID130436708.html,58151.28,1.0,2.0,70.0,"Sultan Haitham City, Muscat",2 weeks ago,
3me3 - Luxurious 5BHK Villa for rent in MQ near British School,https://www.dubizzle.com.om/en/ad/3me3-luxurious-5bhk-villa-for-rent-in-mq-near-british-school-ID130436689.html,1000.0,5.0,6.0,400.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
Luxurius Branded Residence in Mandarin Oriental,https://www.dubizzle.com.om/en/ad/luxurius-branded-residence-in-mandarin-oriental-ID130240668.html,1300.0,1.0,2.0,77.0,"Qurum, Muscat",2 weeks ago,
ME12 - Nice 3 BHK Apartment for Rent in Khuweir,https://www.dubizzle.com.om/en/ad/me12-nice-3-bhk-apartment-for-rent-in-khuweir-ID130436643.html,550.0,3.0,2.0,150.0,"Al Khuwair, Muscat",2 weeks ago,
"For Sale Free Hold (1 & 2 & 3 Bhk) in Marsa District, Al Mouj Muscat",https://www.dubizzle.com.om/en/ad/for-sale-free-hold-1-2-3-bhk-in-marsa-district-al-mouj-muscat-ID130436642.html,78000.0,1.0,2.0,70.0,"The Wave (Almouj), Muscat",2 weeks ago,
"Apartment for Sale in Muscat Hills, Off Plan, Prime Location",https://www.dubizzle.com.om/en/ad/apartment-for-sale-in-muscat-hills-off-plan-prime-location-ID130329213.html,24000.0,2.0,3.0,145.0,"Muscat Hills, Muscat",2 weeks ago,
"Villa For Sale in Muscat Hills, 6 Bedrooms, Golf View, ITC",https://www.dubizzle.com.om/en/ad/villa-for-sale-in-muscat-hills-6-bedrooms-golf-view-itc-ID130328860.html,499000.0,5.0,6.0,,"Muscat Hills, Muscat",2 weeks ago,
For Sale: Free Hold studios apartment at Opal Residence,https://www.dubizzle.com.om/en/ad/for-sale-free-hold-studios-apartment-at-opal-residence-ID130436539.html,46000.0,1.0,1.0,49.0,"Muscat Hills, Muscat",2 weeks ago,
4 BR + Maid’s Room Well Maintained Villa in Al Ansab,https://www.dubizzle.com.om/en/ad/4-br-maids-room-well-maintained-villa-in-al-ansab-ID130436521.html,500.0,4.0,5.0,431.0,"Ansab, Muscat",2 weeks ago,
2 BR Compact Apartment in Bawshar – Nearby Amenities,https://www.dubizzle.com.om/en/ad/2-br-compact-apartment-in-bawshar-nearby-amenities-ID130436484.html,350.0,2.0,2.0,119.0,"Bosher, Muscat",2 weeks ago,
Hotel-Style Apartment for Rent – Branded Residences,https://www.dubizzle.com.om/en/ad/hotel-style-apartment-for-rent-branded-residences-ID130409500.html,1700.0,2.0,3.0,233.21,"The Wave (Almouj), Muscat",3 weeks ago,
"Elegant 5-Bedroom Villa for Sale in Al Mouj, Muscat",https://www.dubizzle.com.om/en/ad/elegant-5-bedroom-villa-for-sale-in-al-mouj-muscat-ID130266493.html,588000.0,5.0,5.0,722.0,"The Wave (Almouj), Muscat",3 weeks ago,
3+1 BHK APARTMENT IN Gubrah (SUBG),https://www.dubizzle.com.om/en/ad/31-bhk-apartment-in-gubrah-subg-ID130409446.html,600.0,3.0,4.0,150.0,"Al Ghubrah, Muscat",3 weeks ago,
2 BHK apartment in jasmine complex (DISG),https://www.dubizzle.com.om/en/ad/2-bhk-apartment-in-jasmine-complex-disg-ID130409405.html,390.0,2.0,2.0,120.0,"Al Khuwair, Muscat",3 weeks ago,
"Apartment for Sale, Muscat Hills, 2 Bedroom",https://www.dubizzle.com.om/en/ad/apartment-for-sale-muscat-hills-2-bedroom-ID130329918.html,81000.0,2.0,3.0,132.0,"Muscat Hills, Muscat",3 weeks ago,
FREE HOLD!! 3BHK Apartments at Wadi Zaha in Sultan Haitham City,https://www.dubizzle.com.om/en/ad/free-hold-3bhk-apartments-at-wadi-zaha-in-sultan-haitham-city-ID129972768.html,110000.0,3.0,4.0,169.0,"Sultan Haitham City, Muscat",3 weeks ago,
Don't miss your chance to buy your apartment in Sultan Haitham City!!,https://www.dubizzle.com.om/en/ad/dont-miss-your-chance-to-buy-your-apartment-in-sultan-haitham-city-ID129735459.html,54000.0,1.0,2.0,70.0,"Sultan Haitham City, Muscat",3 weeks ago,
Free Hold!! Amazing 4BHK Villa For Sale in Golf Links - Al Mouj FSV71,https://www.dubizzle.com.om/en/ad/free-hold-amazing-4bhk-villa-for-sale-in-golf-links-al-mouj-fsv71-ID129899766.html,567000.0,4.0,5.0,314.0,"The Wave (Almouj), Muscat",3 weeks ago,
3 Bedroom Modern Townhouse in NEEM at Al Marsa Village-Al Mouj FSV70,https://www.dubizzle.com.om/en/ad/3-bedroom-modern-townhouse-in-neem-at-al-marsa-village-al-mouj-fsv70-ID129899640.html,200000.0,3.0,3.0,192.0,"The Wave (Almouj), Muscat",3 weeks ago,
ADC01**235SQM well decorated showroom for rent in Ghala,https://www.dubizzle.com.om/en/ad/adc01235sqm-well-decorated-showroom-for-rent-in-ghala-ID130245187.html,1840.0,,,230.0,"Ghala, Muscat",2 weeks ago,
ADC08**460 sqm office for rent in khuwair overlooking in sultan qabus,https://www.dubizzle.com.om/en/ad/adc08460-sqm-office-for-rent-in-khuwair-overlooking-in-sultan-qabus-ID129622563.html,2760.0,,,465.0,"Al Khuwair, Muscat",2 weeks ago,
ADV913**4bhk+Maid villa fo rent in a complex in qurum,https://www.dubizzle.com.om/en/ad/adv9134bhkmaid-villa-fo-rent-in-a-complex-in-qurum-ID129501262.html,800.0,4.0,4.0,390.0,"Qurum, Muscat",2 weeks ago,
#ADV112#Spacious 4BHK Complex Villa For Rent in Mawaleh,https://www.dubizzle.com.om/en/ad/adv112spacious-4bhk-complex-villa-for-rent-in-mawaleh-ID129418714.html,650.0,4.0,5.0,450.0,"Al Hail, Muscat",2 weeks ago,
ADV903** 4bhk + maid's room villa for rent in a complex Madinat Illam,https://www.dubizzle.com.om/en/ad/adv903-4bhk-maids-room-villa-for-rent-in-a-complex-madinat-illam-ID128618075.html,1100.0,4.0,5.0,380.0,"Qurum, Muscat",2 weeks ago,
GHALA | 2738 SQM RESIDENTIAL/ COMMERCIAL LAND FOR SALE,https://www.dubizzle.com.om/en/ad/ghala-2738-sqm-residential-commercial-land-for-sale-ID130434811.html,785000.0,,,,"Ghala, Muscat",2 weeks ago,
Fully furnished 1BHK apartment In Atheba,https://www.dubizzle.com.om/en/ad/fully-furnished-1bhk-apartment-in-atheba-ID130434754.html,300.0,1.0,2.0,,"Azaiba, Muscat",2 weeks ago,
الانصب,https://www.dubizzle.com.om/en/ad/%D8%A7%D9%84%D8%A7%D9%86%D8%B5%D8%A8-ID130433963.html,500.0,4.0,6.0,500.0,"Ansab, Muscat",2 weeks ago,
EXCELLENT FULLY FURNISHED 2 BHK APARTMENT,https://www.dubizzle.com.om/en/ad/excellent-fully-furnished-2-bhk-apartment-ID130329654.html,350.0,2.0,2.0,105.0,"Al Khuwair, Muscat",2 weeks ago,
QURUM | EXCELLENT 6 BR COMPOUND VILLA,https://www.dubizzle.com.om/en/ad/qurum-excellent-6-br-compound-villa-ID129983052.html,1000.0,6.0,4.0,300.0,"Qurum, Muscat",2 weeks ago,
BOUSHER | BRAND-NEW 3+1 BR TOWNHOUSE WITH POOL,https://www.dubizzle.com.om/en/ad/bousher-brand-new-31-br-townhouse-with-pool-ID129757608.html,850.0,3.0,4.0,297.0,"Bosher, Muscat",2 weeks ago,
MQ | BEAUTIFUL 5 BR COMPOUND VILLA,https://www.dubizzle.com.om/en/ad/mq-beautiful-5-br-compound-villa-ID129637320.html,1400.0,5.0,7.0,300.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
عرض لایقاوم | محل تجاری للبیع | موقع استراتيجي | عائد استثماری مضمون,https://www.dubizzle.com.om/en/ad/%D8%B9%D8%B1%D8%B6-%D9%84%D8%A7%DB%8C%D9%82%D8%A7%D9%88%D9%85-%D9%85%D8%AD%D9%84-%D8%AA%D8%AC%D8%A7%D8%B1%DB%8C-%D9%84%D9%84%D8%A8%DB%8C%D8%B9-%D9%85%D9%88%D9%82%D8%B9-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7%D8%AA%D9%8A%D8%AC%D9%8A-%D8%B9%D8%A7%D8%A6%D8%AF-%D8%A7%D8%B3%D8%AA%D8%AB%D9%85%D8%A7%D8%B1%DB%8C-%D9%85%D8%B6%D9%85%D9%88%D9%86-ID130063641.html,47000.0,,,47.0,"Al Mawaleh, Muscat",2 weeks ago,
luxury villa | 5-BR | pool | free hold | mouj muscat,https://www.dubizzle.com.om/en/ad/luxury-villa-5-br-pool-free-hold-mouj-muscat-ID129999674.html,517000.0,5.0,6.0,540.0,"The Wave (Almouj), Muscat",2 weeks ago,
Furnished studio for rent in North Ghubrah,https://www.dubizzle.com.om/en/ad/furnished-studio-for-rent-in-north-ghubrah-ID130433731.html,180.0,1.0,1.0,35.0,"Al Ghubrah, Muscat",2 weeks ago,
أزورا بيتش – شقة 1BR بإطلالة مباشرة على المرسى,https://www.dubizzle.com.om/en/ad/%D8%A3%D8%B2%D9%88%D8%B1%D8%A7-%D8%A8%D9%8A%D8%AA%D8%B4-%D8%B4%D9%82%D8%A9-1br-%D8%A8%D8%A5%D8%B7%D9%84%D8%A7%D9%84%D8%A9-%D9%85%D8%A8%D8%A7%D8%B4%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%85%D8%B1%D8%B3%D9%89-ID130433503.html,119000.0,1.0,1.0,83.0,"The Wave (Almouj), Muscat",2 weeks ago,
Fully furnished studio ( private entrance ) in Al Ghubra North,https://www.dubizzle.com.om/en/ad/fully-furnished-studio-private-entrance-in-al-ghubra-north-ID130433418.html,170.0,,1.0,,"Al Ghubrah, Muscat",2 weeks ago,
FOR RENT – Brand New Luxury Villa,https://www.dubizzle.com.om/en/ad/for-rent-brand-new-luxury-villa-ID130244066.html,800.0,5.0,6.0,300.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
Furnished room and private bathroom ( without kitchen ) in Al Khuwair,https://www.dubizzle.com.om/en/ad/furnished-room-and-private-bathroom-without-kitchen-in-al-khuwair-ID130432738.html,150.0,1.0,1.0,,"Al Khuwair, Muscat",2 weeks ago,
2 BR Furnished Apartment Overlooking the Pool & Garden | Al Mouj,https://www.dubizzle.com.om/en/ad/2-br-furnished-apartment-overlooking-the-pool-garden-al-mouj-ID130432734.html,140000.0,2.0,2.0,150.0,"The Wave (Almouj), Muscat",2 weeks ago,
6me65 - Open Showroom Space for Rent in Qurum,https://www.dubizzle.com.om/en/ad/6me65-open-showroom-space-for-rent-in-qurum-ID130432678.html,5500.0,,,,"Qurum, Muscat",2 weeks ago,
3me63 - Spacious Standalone 5+1 BHK Villa For Rent in MQ,https://www.dubizzle.com.om/en/ad/3me63-spacious-standalone-51-bhk-villa-for-rent-in-mq-ID130432671.html,800.0,5.0,3.0,400.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
1me67 - Modern 4BHK Villa for Rent In Azaiba,https://www.dubizzle.com.om/en/ad/1me67-modern-4bhk-villa-for-rent-in-azaiba-ID130432656.html,650.0,4.0,6.0,350.0,"Azaiba, Muscat",2 weeks ago,
6 BR Spacious Furnished Commercial Villa with Amenities Nearby in Seeb,https://www.dubizzle.com.om/en/ad/6-br-spacious-furnished-commercial-villa-with-amenities-nearby-in-seeb-ID130321577.html,125000.0,6.0,6.0,363.0,"Al Seeb, Muscat",2 weeks ago,
3 BR + Maid’s Room Great Villa – Madinat Sultan Qaboos,https://www.dubizzle.com.om/en/ad/3-br-maids-room-great-villa-madinat-sultan-qaboos-ID130242789.html,600.0,3.0,3.0,159.0,"Madinat As Sultan Qaboos, Muscat",2 weeks ago,
"1000 SQM Ready Office Spaces in Prime Commercial Building, Qurum",https://www.dubizzle.com.om/en/ad/1000-sqm-ready-office-spaces-in-prime-commercial-building-qurum-ID130077642.html,5500.0,,,,"Qurum, Muscat",2 weeks ago,
600 SQM Fantastic Office Space in Qurum- Prime Commercial Building,https://www.dubizzle.com.om/en/ad/600-sqm-fantastic-office-space-in-qurum-prime-commercial-building-ID130077579.html,3300.0,,,600.0,"Qurum, Muscat",2 weeks ago,
173 SQM Freehold Ground Floor Shop – Muscat Hills,https://www.dubizzle.com.om/en/ad/173-sqm-freehold-ground-floor-shop-muscat-hills-ID130077567.html,311400.0,,,173.0,"Muscat Hills, Muscat",2 weeks ago,
1 BR Furnished Apartment with Balcony – Marriott Residences AIDA,https://www.dubizzle.com.om/en/ad/1-br-furnished-apartment-with-balcony-marriott-residences-aida-ID130077561.html,184350.0,1.0,2.0,96.82,"Yiti, Muscat",2 weeks ago,
"1 BR Impressive Townhouse in Hawana Salalah Resort, Forrest Island",https://www.dubizzle.com.om/en/ad/1-br-impressive-townhouse-in-hawana-salalah-resort-forrest-island-ID130077555.html,65000.0,1.0,2.0,78.0,"Salalah, Dhofar",2 weeks ago,
3 BR Offplan Apartment in Bousher,https://www.dubizzle.com.om/en/ad/3-br-offplan-apartment-in-bousher-ID130077544.html,80495.0,3.0,3.0,137.0,"Bosher, Muscat",2 weeks ago,
2 BR Lovely Flat Located in Ruwi,https://www.dubizzle.com.om/en/ad/2-br-lovely-flat-located-in-ruwi-ID130077535.html,250.0,2.0,2.0,109.0,"Ruwi, Muscat",2 weeks ago,
2 BR Fully Furnished Apartment | at MGM – Ghubra,https://www.dubizzle.com.om/en/ad/2-br-fully-furnished-apartment-at-mgm-ghubra-ID130077526.html,625.0,2.0,3.0,112.0,"Al Ghubrah, Muscat",2 weeks ago,
1 BR + Maid’s Room Cozy Apartment – Bowsher with Amenities,https://www.dubizzle.com.om/en/ad/1-br-maids-room-cozy-apartment-bowsher-with-amenities-ID130077520.html,395.0,1.0,2.0,60.0,"Bosher, Muscat",2 weeks ago,
2 BR Stunning Brand New Marina View Apartment in Al Mouj – Juman 2,https://www.dubizzle.com.om/en/ad/2-br-stunning-brand-new-marina-view-apartment-in-al-mouj-juman-2-ID130077493.html,1150.0,2.0,3.0,109.0,"The Wave (Almouj), Muscat",2 weeks ago,
2 BR Freehold Apartment with Shared Pool & Gym – Muscat Hills,https://www.dubizzle.com.om/en/ad/2-br-freehold-apartment-with-shared-pool-gym-muscat-hills-ID128969145.html,75000.0,2.0,2.0,80.0,"Muscat Hills, Muscat",2 weeks ago,
Furnished 1BHK Apartment in For Sale in Hawana Salalah FSA52,https://www.dubizzle.com.om/en/ad/furnished-1bhk-apartment-in-for-sale-in-hawana-salalah-fsa52-ID129549508.html,47000.0,1.0,1.0,65.0,"Salalah, Dhofar",3 weeks ago,
4BHK Amazing Villa for Sale in Al Muna Bousher FSV53,https://www.dubizzle.com.om/en/ad/4bhk-amazing-villa-for-sale-in-al-muna-bousher-fsv53-ID129446128.html,165000.0,4.0,5.0,350.0,"Bosher, Muscat",3 weeks ago,
"Luxury Fully Furnished 4+1BHK Villa, Private Pool in Muscat Bay FSV56",https://www.dubizzle.com.om/en/ad/luxury-fully-furnished-41bhk-villa-private-pool-in-muscat-bay-fsv56-ID129556455.html,470000.0,5.0,5.0,422.0,"Barr Al Jissah, Muscat",3 weeks ago,
"""SR-JV-495 Villa to let In al seeb """,https://www.dubizzle.com.om/en/ad/sr-jv-495-villa-to-let-in-al-seeb-ID130407524.html,550.0,3.0,5.0,250.0,"Al Seeb, Muscat",3 weeks ago,
"""SR--DM-854 Villa for Rent – North Al Hail فيلا فاخرة للإيجار بالحيل",https://www.dubizzle.com.om/en/ad/sr-dm-854-villa-for-rent-north-al-hail-%D9%81%D9%8A%D9%84%D8%A7-%D9%81%D8%A7%D8%AE%D8%B1%D8%A9-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D8%A8%D8%A7%D9%84%D8%AD%D9%8A%D9%84-ID130407496.html,825.0,4.0,5.0,300.0,"Al Hail, Muscat",3 weeks ago,
SR--SO-943 Villa for rent in Al Ansab heights.,https://www.dubizzle.com.om/en/ad/sr-so-943-villa-for-rent-in-al-ansab-heights-ID130407457.html,450.0,6.0,7.0,400.0,"Ansab, Muscat",3 weeks ago,
Cheapest Off-Plan appartment in Muscat Hills | أرخص وحدة في مسقط هيلز,https://www.dubizzle.com.om/en/ad/cheapest-off-plan-appartment-in-muscat-hills-%D8%A3%D8%B1%D8%AE%D8%B5-%D9%88%D8%AD%D8%AF%D8%A9-%D9%81%D9%8A-%D9%85%D8%B3%D9%82%D8%B7-%D9%87%D9%8A%D9%84%D8%B2-ID130407455.html,60557.0,1.0,2.0,60.0,"Muscat Hills, Muscat",3 weeks ago,
"""SR-FM-464 Pant house for rent in alhail north",https://www.dubizzle.com.om/en/ad/sr-fm-464-pant-house-for-rent-in-alhail-north-ID130407426.html,600.0,3.0,4.0,170.0,"Al Hail, Muscat",3 weeks ago,
SR--ZW-908 Villa for rent in almawaleh north,https://www.dubizzle.com.om/en/ad/sr-zw-908-villa-for-rent-in-almawaleh-north-ID130407408.html,700.0,7.0,9.0,550.0,"Al Mawaleh, Muscat",3 weeks ago,
